commit,parents,author_time,commit_time,plus_diff,minus_diff,tags
0000018,"['0000006', '0000007']",2025-02-25 16:25:23.719472,2025-02-25 16:44:23.719472,439,102,"{""author"": ""David"", ""committer"": ""David""}"
0000019,"['0000002', '0000009']",2025-03-17 12:36:23.719472,2025-03-17 13:12:23.719472,242,186,"{""author"": ""Charlie"", ""committer"": ""Bob""}"
000001a,"['0000009', '0000005']",2025-03-17 19:56:23.719472,2025-03-17 20:49:23.719472,141,11,"{""author"": ""Eve"", ""committer"": ""Charlie""}"
000001b,"['0000013', '000001a']",2025-03-31 08:13:23.719472,2025-03-31 08:38:23.719472,454,227,"{""author"": ""Charlie"", ""committer"": ""Charlie""}"
000001c,['0000013'],2025-03-09 06:50:23.719472,2025-03-09 06:52:23.719472,65,17,"{""author"": ""Bob"", ""committer"": ""Charlie""}"
000001d,"['0000003', '0000016']",2025-04-02 14:37:23.719472,2025-04-02 15:12:23.719472,452,79,"{""author"": ""Alice"", ""committer"": ""David""}"
000001e,['000001d'],2025-04-05 14:38:23.719472,2025-04-05 15:36:23.719472,50,94,"{""author"": ""Alice"", ""committer"": ""Eve""}"
000001f,['000001d'],2025-04-10 23:33:23.719472,2025-04-11 00:03:23.719472,323,278,"{""author"": ""Charlie"", ""committer"": ""Eve""}"
0000020,['000001a'],2025-03-30 14:02:23.719472,2025-03-30 14:39:23.719472,440,243,"{""author"": ""David"", ""committer"": ""Eve""}"
0000021,"['000001d', '000001a']",2025-03-23 04:48:23.719472,2025-03-23 05:24:23.719472,75,269,"{""author"": ""Alice"", ""committer"": ""Bob""}"
0000022,['0000005'],2025-03-20 00:04:23.719472,2025-03-20 00:16:23.719472,293,260,"{""author"": ""David"", ""committer"": ""Charlie""}"
0000023,['000000a'],2025-03-03 18:04:23.719472,2025-03-03 18:14:23.719472,371,179,"{""author"": ""Bob"", ""committer"": ""David""}"
0000024,['0000008'],2025-04-10 08:14:23.719472,2025-04-10 08:17:23.719472,244,265,"{""author"": ""David"", ""committer"": ""Charlie""}"
0000025,['000000a'],2025-02-21 06:22:23.719472,2025-02-21 07:04:23.719472,328,45,"{""author"": ""David"", ""committer"": ""Alice""}"
0000026,"['0000005', '0000010']",2025-04-19 17:16:23.719472,2025-04-19 18:01:23.719472,120,291,"{""author"": ""Charlie"", ""committer"": ""David""}"
0000027,['0000012'],2025-04-07 10:03:23.719472,2025-04-07 10:06:23.719472,297,131,"{""author"": ""David"", ""committer"": ""Charlie""}"
0000028,['0000001'],2025-02-08 01:32:23.719472,2025-02-08 01:57:23.719472,132,205,"{""author"": ""Eve"", ""committer"": ""Charlie""}"
0000029,['0000009'],2025-03-18 00:23:23.719472,2025-03-18 01:05:23.719472,474,291,"{""author"": ""Charlie"", ""committer"": ""David""}"
000002a,['000001b'],2025-04-01 09:22:23.719472,2025-04-01 10:10:23.719472,251,4,"{""author"": ""Charlie"", ""committer"": ""David""}"
000002b,['000000c'],2025-04-01 00:50:23.719472,2025-04-01 01:32:23.719472,403,13,"{""author"": ""Alice"", ""committer"": ""Alice""}"
000002c,"['0000006', '000000c']",2025-04-02 12:46:23.719472,2025-04-02 12:46:23.719472,168,78,"{""author"": ""David"", ""committer"": ""Bob""}"
000002d,['000000a'],2025-02-26 02:35:23.719472,2025-02-26 02:48:23.719472,200,67,"{""author"": ""Charlie"", ""committer"": ""David""}"
000002e,['000000f'],2025-02-05 10:19:23.719472,2025-02-05 10:33:23.719472,325,139,"{""author"": ""Charlie"", ""committer"": ""Eve""}"
000002f,"['000000f', '000001e']",2025-04-17 05:01:23.719472,2025-04-17 05:36:23.719472,24,167,"{""author"": ""David"", ""committer"": ""Charlie""}"
0000030,['0000017'],2025-03-02 21:20:23.719472,2025-03-02 21:48:23.719472,191,12,"{""author"": ""Bob"", ""committer"": ""Eve""}"
0000031,"['000002e', '000000e']",2025-03-01 07:43:23.719472,2025-03-01 08:40:23.719472,342,90,"{""author"": ""Eve"", ""committer"": ""Alice""}"
